,Region,Category,Level,Place,Player,Time,Run Date,ID,Date,tWR,dtWR,dtMedian,Score,dT,dS
579,NTSC,3 Lap,Glacier Coast,6.0,MDK1,75.874,2021-12-13,z0o37woz,2022-04-01,74.984,0.8900000000000006,1.9930000000000092,4.49,0.0,-0.1299999999999999
580,NTSC,3 Lap,Glacier Coast,7.0,Game,75.915,2018-10-19,ywp345pz,2022-04-01,74.984,0.9310000000000116,1.9930000000000092,4.33,0.0,-0.1299999999999999
581,NTSC,3 Lap,Glacier Coast,8.0,Illudude,76.193,2014-11-18,emk43vly,2022-04-01,74.984,1.2090000000000032,1.9930000000000092,3.37,0.0,-0.13999999999999968
582,NTSC,3 Lap,Glacier Coast,9.0,quickpersonsIND,76.539,2018-10-17,yvjroj6y,2022-04-01,74.984,1.5550000000000068,1.9930000000000092,2.47,0.0,-0.1299999999999999
583,NTSC,3 Lap,Glacier Coast,10.0,MyOhMyPancakes,76.687,2020-12-02,m3gkjnwz,2022-04-01,74.984,1.703000000000003,1.9930000000000092,2.16,0.0,-0.1299999999999999
584,NTSC,3 Lap,Glacier Coast,11.0,meauxdal,76.727,2018-10-13,zn47g27m,2022-04-01,74.984,1.7430000000000092,1.9930000000000092,2.09,0.0,-0.1200000000000001
585,NTSC,3 Lap,Glacier Coast,12.0,MetalHead,76.733,2021-04-12,y4r90x2z,2022-04-01,74.984,1.7490000000000094,1.9930000000000092,2.08,0.0,-0.1200000000000001
586,NTSC,3 Lap,Glacier Coast,13.0,AS_Money,76.971,2019-01-02,yvjvno6y,2022-04-01,74.984,1.987000000000009,1.9930000000000092,1.68,0.0,-0.1100000000000001
587,NTSC,3 Lap,Glacier Coast,14.0,telfus,76.983,2022-03-18,y204g75m,2022-04-01,74.984,1.9990000000000094,1.9930000000000092,1.66,,
588,NTSC,3 Lap,Glacier Coast,15.0,andypanther,77.133,2020-03-31,yd5q8oqm,2022-04-01,74.984,2.149000000000001,1.9930000000000092,1.45,0.0,-0.10000000000000009
589,NTSC,3 Lap,Glacier Coast,16.0,ZubyDoo77,77.176,2020-07-29,m35vn24y,2022-04-01,74.984,2.1920000000000073,1.9930000000000092,1.39,-4.440892098500626e-16,-0.1100000000000001
590,NTSC,3 Lap,Glacier Coast,17.0,GhillieGuide,77.457,2017-07-08,z0e5ggem,2022-04-01,74.984,2.472999999999999,1.9930000000000092,1.08,0.0,-0.08999999999999986
591,NTSC,3 Lap,Glacier Coast,18.0,the_androgyne,78.018,2018-07-23,y2q5q59y,2022-04-01,74.984,3.034000000000006,1.9930000000000092,0.65,0.0,-0.06999999999999995
592,NTSC,3 Lap,Glacier Coast,19.0,admiralsmit,78.246,2017-12-19,yvgp8k4y,2022-04-01,74.984,3.2620000000000005,1.9930000000000092,0.53,0.0,-0.05999999999999994
593,NTSC,3 Lap,Glacier Coast,20.0,KoiIroHoshi,78.712,2017-06-04,zq6rw91y,2022-04-01,74.984,3.7280000000000086,1.9930000000000092,0.35,0.0,-0.050000000000000044
594,NTSC,3 Lap,Glacier Coast,21.0,Bace,83.119,2018-01-31,yvgx8d6y,2022-04-01,74.984,8.135000000000005,1.9930000000000092,0.01,0.0,0.0
595,NTSC,3 Lap,Glacier Coast,22.0,RyanWarner,83.578,2021-07-11,z5r4egey,2022-04-01,74.984,8.594000000000008,1.9930000000000092,0.0,0.0,-0.01
596,NTSC,3 Lap,Glacier Coast,23.0,th3ch0s3n0n3,85.011,2021-01-12,zx69gvgz,2022-04-01,74.984,10.027000000000001,1.9930000000000092,0.0,1.7763568394002505e-15,0.0
597,NTSC,3 Lap,Glacier Coast,24.0,AdomHaMez,91.527,2021-09-24,zxon58qz,2022-04-01,74.984,16.543000000000006,1.9930000000000092,0.0,0.0,0.0
598,NTSC,3 Lap,Glacier Coast,25.0,Mahrla,94.424,2011-05-28,y8qlo31y,2022-04-01,74.984,19.440000000000012,1.9930000000000092,0.0,3.552713678800501e-15,0.0
599,NTSC,3 Lap,Glacier Coast,26.0,DJ-Cat,100.588,2020-05-23,y65dk81z,2022-04-01,74.984,25.604,1.9930000000000092,0.0,0.0,0.0
600,NTSC,1 Lap,Glacier Coast,1.0,Shibbypod,23.891,2018-12-05,zn4vwj8m,2022-04-01,23.891,0.0,0.7440000000000015,5.0,0.0,0.0
601,NTSC,1 Lap,Glacier Coast,2.0,doctorfeesh,24.188,2020-04-30,yv69344z,2022-04-01,23.891,0.2970000000000006,0.7440000000000015,2.45,0.0,-0.009999999999999787
602,NTSC,1 Lap,Glacier Coast,3.0,Game,24.205,2018-12-01,y6pojq6m,2022-04-01,23.891,0.31400000000000006,0.7440000000000015,2.35,5.551115123125783e-17,-0.020000000000000018
603,NTSC,1 Lap,Glacier Coast,4.0,mo_moe,24.285,2017-07-14,zgnvrvdy,2022-04-01,23.891,0.3940000000000019,0.7440000000000015,1.94,0.0,-0.020000000000000018
604,NTSC,1 Lap,Glacier Coast,5.0,Illudude,24.367,2020-07-27,y65j32pz,2022-04-01,23.891,0.47600000000000264,0.7440000000000015,1.59,5.551115123125783e-17,-0.020000000000000018
605,NTSC,1 Lap,Glacier Coast,6.0,MDK1,24.399,2020-07-04,yoko6ejz,2022-04-01,23.891,0.5080000000000027,0.7440000000000015,1.47,0.0,-0.020000000000000018
606,NTSC,1 Lap,Glacier Coast,7.0,analogism,24.418,2016-04-11,9mrr5ndm,2022-04-01,23.891,0.527000000000001,0.7440000000000015,1.41,0.0,-0.010000000000000009
607,NTSC,1 Lap,Glacier Coast,8.0,meauxdal,24.424,2018-10-13,y89jgwdm,2022-04-01,23.891,0.5330000000000013,0.7440000000000015,1.39,0.0,-0.010000000000000009
608,NTSC,1 Lap,Glacier Coast,9.0,telfus,24.553,2022-02-22,m36wnwqm,2022-04-01,23.891,0.6620000000000026,0.7440000000000015,1.02,,
609,NTSC,1 Lap,Glacier Coast,10.0,MyOhMyPancakes,24.585,2019-04-05,mr8p417y,2022-04-01,23.891,0.6940000000000026,0.7440000000000015,0.94,0.0,-0.020000000000000018
610,NTSC,1 Lap,Glacier Coast,11.0,MetalHead,24.604,2019-09-14,y6ln6qqy,2022-04-01,23.891,0.713000000000001,0.7440000000000015,0.9,0.0,-0.010000000000000009
611,NTSC,1 Lap,Glacier Coast,12.0,andypanther,24.627,2021-07-01,y939wrky,2022-04-01,23.891,0.7360000000000007,0.7440000000000015,0.85,0.0,-0.020000000000000018
612,NTSC,1 Lap,Glacier Coast,13.0,AS_Money,24.643,2020-03-30,znkwn43z,2022-04-01,23.891,0.7520000000000024,0.7440000000000015,0.82,0.0,-0.010000000000000009
613,NTSC,1 Lap,Glacier Coast,14.0,admiralsmit,24.753,2017-12-16,yjk25d7m,2022-04-01,23.891,0.8620000000000019,0.7440000000000015,0.63,0.0,-0.010000000000000009
614,NTSC,1 Lap,Glacier Coast,15.0,KoiIroHoshi,24.948,2017-06-04,y2315e7m,2022-04-01,23.891,1.0570000000000022,0.7440000000000015,0.39,0.0,-0.010000000000000009
615,NTSC,1 Lap,Glacier Coast,16.0,the_androgyne,25.08,2018-07-23,z03535ez,2022-04-01,23.891,1.189,0.7440000000000015,0.29,0.0,0.0
616,NTSC,1 Lap,Glacier Coast,17.0,GhillieGuide,25.382,2016-05-23,kz5en2nz,2022-04-01,23.891,1.4910000000000032,0.7440000000000015,0.14,0.0,0.0
617,NTSC,1 Lap,Glacier Coast,18.0,RyanWarner,26.513,2021-07-11,zq1oeq8m,2022-04-01,23.891,2.6220000000000034,0.7440000000000015,0.01,0.0,0.0
618,NTSC,1 Lap,Glacier Coast,19.0,Bace,26.593,2018-01-31,yjk980gm,2022-04-01,23.891,2.7020000000000017,0.7440000000000015,0.01,0.0,0.0
619,NTSC,1 Lap,Glacier Coast,20.0,th3ch0s3n0n3,26.921,2021-01-12,z505rody,2022-04-01,23.891,3.030000000000001,0.7440000000000015,0.0,0.0,0.0
620,NTSC,1 Lap,Glacier Coast,21.0,AdomHaMez,27.592,2021-09-25,yj52jq3m,2022-04-01,23.891,3.7010000000000005,0.7440000000000015,0.0,-4.440892098500626e-16,0.0
621,NTSC,1 Lap,Glacier Coast,22.0,Mahrla,29.674,2011-05-28,yjkrejgm,2022-04-01,23.891,5.783000000000001,0.7440000000000015,0.0,0.0,0.0
622,NTSC,1 Lap,Glacier Coast,23.0,Recurv2,30.726,2021-02-22,y66xw6qy,2022-04-01,23.891,6.835000000000001,0.7440000000000015,0.0,0.0,0.0
623,NTSC,1 Lap,Glacier Coast,24.0,DJ-Cat,31.82,2020-05-23,y82d5n5y,2022-04-01,23.891,7.929000000000002,0.7440000000000015,0.0,0.0,0.0
624,NTSC,Reverse,Glacier Coast,1.0,doctorfeesh,80.162,2022-03-04,z0okwn4z,2022-04-01,80.162,0.0,2.4329999999999927,10.0,-0.1550000000000011,1.08
625,NTSC,Reverse,Glacier Coast,2.0,Shibbypod,80.181,2021-07-03,mkel8rxm,2022-04-01,80.162,0.018999999999991246,2.4329999999999927,9.86,0.018999999999991246,-0.14000000000000057
626,NTSC,Reverse,Glacier Coast,3.0,Game,80.649,2019-12-07,m31j72wz,2022-04-01,80.162,0.48699999999999477,2.4329999999999927,6.99,0.018999999999991246,-0.08999999999999986
627,NTSC,Reverse,Glacier Coast,4.0,AS_Money,81.673,2019-10-06,z1jpk4jz,2022-04-01,80.162,1.5109999999999957,2.4329999999999927,3.29,0.018999999999991246,-0.040000000000000036
628,NTSC,Reverse,Glacier Coast,5.0,telfus,81.87,2022-03-22,y9lr1xny,2022-04-01,80.162,1.7079999999999984,2.4329999999999927,2.84,,
629,NTSC,Reverse,Glacier Coast,6.0,andypanther,82.255,2020-07-27,yokevw5z,2022-04-01,80.162,2.0929999999999893,2.4329999999999927,2.14,0.018999999999991246,-0.029999999999999805
630,NTSC,Reverse,Glacier Coast,7.0,MyOhMyPancakes,82.469,2019-01-23,yl4xo4xm,2022-04-01,80.162,2.306999999999988,2.4329999999999927,1.83,0.018999999999991246,-0.020000000000000018
631,NTSC,Reverse,Glacier Coast,8.0,MetalHead,82.524,2019-06-14,y6lp63jy,2022-04-01,80.162,2.3619999999999948,2.4329999999999927,1.76,0.018999999999991246,-0.020000000000000018
632,NTSC,Reverse,Glacier Coast,9.0,KoiIroHoshi,82.579,2017-06-10,z5o7xl5y,2022-04-01,80.162,2.4169999999999874,2.4329999999999927,1.69,0.018999999999991246,-0.020000000000000018
633,NTSC,Reverse,Glacier Coast,10.0,meauxdal,82.611,2018-01-24,y67vk80m,2022-04-01,80.162,2.448999999999998,2.4329999999999927,1.65,0.018999999999991246,-0.020000000000000018
634,NTSC,Reverse,Glacier Coast,11.0,ZubyDoo77,82.623,2020-07-25,y65g2qqz,2022-04-01,80.162,2.4609999999999985,2.4329999999999927,1.63,0.018999999999990802,-0.020000000000000018
635,NTSC,Reverse,Glacier Coast,12.0,GhillieGuide,82.737,2018-04-18,zxv1v65y,2022-04-01,80.162,2.5749999999999886,2.4329999999999927,1.5,0.018999999999991246,-0.020000000000000018
636,NTSC,Reverse,Glacier Coast,13.0,the_androgyne,82.794,2018-01-25,zpqxn38y,2022-04-01,80.162,2.631999999999991,2.4329999999999927,1.44,0.018999999999991246,-0.020000000000000018
637,NTSC,Reverse,Glacier Coast,14.0,Bace,86.017,2018-03-18,y8qn45ny,2022-04-01,80.162,5.85499999999999,2.4329999999999927,0.13,0.018999999999990358,-0.010000000000000009
638,NTSC,Reverse,Glacier Coast,15.0,RyanWarner,87.908,2021-07-11,y6d4oejm,2022-04-01,80.162,7.745999999999995,2.4329999999999927,0.03,0.018999999999991246,0.0
639,NTSC,Reverse,Glacier Coast,16.0,JimB,99.96,2019-06-15,z1j18wjz,2022-04-01,80.162,19.797999999999988,2.4329999999999927,0.0,0.018999999999987693,0.0
640,NTSC,Reverse,Glacier Coast,17.0,Mahrla,101.59,2011-05-28,yo48qvdm,2022-04-01,80.162,21.427999999999997,2.4329999999999927,0.0,0.018999999999987693,0.0
641,NTSC,Reverse,Glacier Coast,18.0,DJ-Cat,104.409,2020-06-05,yv6rg0ez,2022-04-01,80.162,24.247,2.4329999999999927,0.0,0.018999999999991246,0.0
642,NTSC,3 Lap,Southern Island,1.0,Shibbypod,73.306,2020-12-16,z53lkjny,2022-04-01,73.306,0.0,1.9765000000000086,10.0,0.0,0.0
643,NTSC,3 Lap,Southern Island,2.0,MDK1,73.965,2021-12-09,yle9pvnz,2022-04-01,73.306,0.659000000000006,1.9765000000000086,5.5,0.0,-0.03000000000000025
644,NTSC,3 Lap,Southern Island,3.0,doctorfeesh,73.983,2020-04-17,m7gqgn9m,2022-04-01,73.306,0.6770000000000067,1.9765000000000086,5.41,0.0,-0.03000000000000025
645,NTSC,3 Lap,Southern Island,4.0,Game,74.298,2018-12-08,mr821o7y,2022-04-01,73.306,0.9920000000000044,1.9765000000000086,4.07,0.0,-0.02999999999999936
646,NTSC,3 Lap,Southern Island,5.0,Hayate1017,74.299,2022-02-08,m36k39qm,2022-04-01,73.306,0.9930000000000092,1.9765000000000086,4.06,,4.06
647,NTSC,3 Lap,Southern Island,6.0,mo_moe,74.309,2017-09-11,y8qe8xxy,2022-04-01,73.306,1.0030000000000001,1.9765000000000086,4.03,2.220446049250313e-16,-0.02999999999999936
648,NTSC,3 Lap,Southern Island,7.0,RyanLockwood,74.358,2015-07-30,1zxd5q5y,2022-04-01,73.306,1.0520000000000067,1.9765000000000086,3.85,0.0,-0.029999999999999805
649,NTSC,3 Lap,Southern Island,8.0,AS_Money,74.613,2019-09-15,yv3qqg4z,2022-04-01,73.306,1.3070000000000022,1.9765000000000086,3.06,0.0,-0.020000000000000018
650,NTSC,3 Lap,Southern Island,9.0,the_androgyne,74.675,2018-07-11,zq3rwx8y,2022-04-01,73.306,1.3689999999999998,1.9765000000000086,2.89,0.0,-0.029999999999999805
651,NTSC,3 Lap,Southern Island,10.0,meauxdal,74.842,2017-12-03,mrqovl8y,2022-04-01,73.306,1.5360000000000014,1.9765000000000086,2.48,0.0,-0.029999999999999805
652,NTSC,3 Lap,Southern Island,11.0,MyOhMyPancakes,74.909,2019-09-14,y418edny,2022-04-01,73.306,1.6030000000000086,1.9765000000000086,2.34,0.0,-0.020000000000000018
653,NTSC,3 Lap,Southern Island,12.0,Illudude,74.913,2011-08-18,2yw18vnz,2022-04-01,73.306,1.6069999999999993,1.9765000000000086,2.33,2.220446049250313e-16,-0.020000000000000018
654,NTSC,3 Lap,Southern Island,13.0,MetalHead,74.918,2019-01-20,yo20w37z,2022-04-01,73.306,1.612000000000009,1.9765000000000086,2.32,0.0,-0.020000000000000018
655,NTSC,3 Lap,Southern Island,14.0,quickpersonsIND,74.923,2018-01-06,zn8e2x9z,2022-04-01,73.306,1.6170000000000044,1.9765000000000086,2.31,0.0,-0.020000000000000018
656,NTSC,3 Lap,Southern Island,15.0,eToast,74.957,2020-07-27,m35wee6y,2022-04-01,73.306,1.6509999999999962,1.9765000000000086,2.24,0.0,-0.019999999999999574
657,NTSC,3 Lap,Southern Island,16.0,ZubyDoo77,75.158,2020-07-29,zqwpwqxz,2022-04-01,73.306,1.8520000000000039,1.9765000000000086,1.87,-2.220446049250313e-16,-0.019999999999999796
658,NTSC,3 Lap,Southern Island,17.0,telfus,75.192,2022-02-06,y48k90nm,2022-04-01,73.306,1.8859999999999957,1.9765000000000086,1.81,,
659,NTSC,3 Lap,Southern Island,18.0,Bert86,75.272,2019-05-01,y6pk5w0m,2022-04-01,73.306,1.9660000000000082,1.9765000000000086,1.68,2.220446049250313e-16,-0.020000000000000018
660,NTSC,3 Lap,Southern Island,19.0,KoiIroHoshi,75.293,2017-07-04,meko28qm,2022-04-01,73.306,1.987000000000009,1.9765000000000086,1.65,0.0,-0.020000000000000018
661,NTSC,3 Lap,Southern Island,20.0,th3ch0s3n0n3,75.301,2021-04-12,yo7v5kdm,2022-04-01,73.306,1.9950000000000045,1.9765000000000086,1.64,2.220446049250313e-16,-0.020000000000000018
662,NTSC,3 Lap,Southern Island,21.0,andypanther,75.592,2021-07-25,m77dvkem,2022-04-01,73.306,2.2860000000000014,1.9765000000000086,1.26,0.0,-0.020000000000000018
663,NTSC,3 Lap,Southern Island,22.0,bobakanoosh55555,75.669,2018-07-10,yj432wgy,2022-04-01,73.306,2.3629999999999995,1.9765000000000086,1.17,0.0,-0.020000000000000018
664,NTSC,3 Lap,Southern Island,23.0,NickWarner,75.672,2021-06-18,y99d0v2y,2022-04-01,73.306,2.3659999999999997,1.9765000000000086,1.17,-4.440892098500626e-16,-0.020000000000000018
665,NTSC,3 Lap,Southern Island,24.0,RyanWarner,75.715,2021-08-01,yj5ke27m,2022-04-01,73.306,2.409000000000006,1.9765000000000086,1.13,0.0,-0.010000000000000009
666,NTSC,3 Lap,Southern Island,25.0,Bace,76.137,2018-01-26,y67el5jm,2022-04-01,73.306,2.831000000000003,1.9765000000000086,0.77,0.0,-0.010000000000000009
667,NTSC,3 Lap,Southern Island,26.0,Maple_Hood,76.99,2014-06-27,nz135qwm,2022-04-01,73.306,3.6839999999999975,1.9765000000000086,0.35,0.0,-0.010000000000000009
668,NTSC,3 Lap,Southern Island,27.0,PvtCb,77.392,2020-07-22,ylkp042z,2022-04-01,73.306,4.0859999999999985,1.9765000000000086,0.25,-8.881784197001252e-16,0.0
669,NTSC,3 Lap,Southern Island,28.0,nealclay,77.768,2015-01-02,9meklw3m,2022-04-01,73.306,4.462000000000003,1.9765000000000086,0.18,0.0,0.0
670,NTSC,3 Lap,Southern Island,29.0,FPScanada,78.39,2019-05-03,mr831n2y,2022-04-01,73.306,5.084000000000003,1.9765000000000086,0.1,0.0,0.0
671,NTSC,3 Lap,Southern Island,30.0,Speedruntrainer,78.912,2015-11-17,0y6xlnjy,2022-04-01,73.306,5.606000000000009,1.9765000000000086,0.06,0.0,0.0
672,NTSC,3 Lap,Southern Island,31.0,AdomHaMez,79.373,2021-09-21,m37ln54z,2022-04-01,73.306,6.067000000000007,1.9765000000000086,0.04,0.0,0.0
673,NTSC,3 Lap,Southern Island,32.0,RideThatSurf,86.389,2020-11-04,z097vroz,2022-04-01,73.306,13.082999999999998,1.9765000000000086,0.0,0.0,0.0
674,NTSC,3 Lap,Southern Island,33.0,Mahrla,90.121,2011-05-28,zn86983z,2022-04-01,73.306,16.814999999999998,1.9765000000000086,0.0,0.0,0.0
675,NTSC,3 Lap,Southern Island,34.0,DJ-Cat,91.269,2020-06-25,meoeqv2z,2022-04-01,73.306,17.963000000000008,1.9765000000000086,0.0,0.0,0.0
676,NTSC,3 Lap,Southern Island,35.0,JimB,91.47,2019-07-07,y9507pnz,2022-04-01,73.306,18.164,1.9765000000000086,0.0,0.0,0.0
677,NTSC,3 Lap,Southern Island,36.0,Recurv2,93.249,2021-02-05,z06r1qjz,2022-04-01,73.306,19.942999999999998,1.9765000000000086,0.0,-3.552713678800501e-15,0.0
678,NTSC,1 Lap,Southern Island,1.0,Shibbypod,22.962,2018-03-21,zg77nrez,2022-04-01,22.962,0.0,0.6689999999999987,5.0,0.0,0.0
679,NTSC,1 Lap,Southern Island,2.0,doctorfeesh,23.071,2019-10-23,mex1n00z,2022-04-01,22.962,0.10900000000000176,0.6689999999999987,3.73,5.551115123125783e-17,0.029999999999999805
680,NTSC,1 Lap,Southern Island,3.0,MDK1,23.235,2021-12-11,m36dpqdm,2022-04-01,22.962,0.2729999999999997,0.6689999999999987,2.41,0.0,0.050000000000000266
681,NTSC,1 Lap,Southern Island,4.0,Game,23.268,2020-03-31,y4w594km,2022-04-01,22.962,0.30600000000000094,0.6689999999999987,2.2,5.551115123125783e-17,0.050000000000000266
682,NTSC,1 Lap,Southern Island,5.0,mo_moe,23.361,2017-09-12,zgnrp60y,2022-04-01,22.962,0.3990000000000009,0.6689999999999987,1.72,0.0,0.06000000000000005
683,NTSC,1 Lap,Southern Island,6.0,MetalHead,23.451,2019-01-29,zg7olndz,2022-04-01,22.962,0.48900000000000077,0.6689999999999987,1.35,5.551115123125783e-17,0.050000000000000044
684,NTSC,1 Lap,Southern Island,7.0,meauxdal,23.457,2017-12-03,z5oe8pjy,2022-04-01,22.962,0.495000000000001,0.6689999999999987,1.33,0.0,0.050000000000000044
685,NTSC,1 Lap,Southern Island,8.0,the_androgyne,23.46,2018-07-11,y9251w2z,2022-04-01,22.962,0.4980000000000011,0.6689999999999987,1.32,0.0,0.050000000000000044
686,NTSC,1 Lap,Southern Island,8.0,AS_Money,23.46,2019-09-15,yj3xxk3z,2022-04-01,22.962,0.4980000000000011,0.6689999999999987,1.32,0.0,0.050000000000000044
687,NTSC,1 Lap,Southern Island,9.0,eToast,23.485,2020-07-27,z5jl9njm,2022-04-01,22.962,0.5229999999999997,0.6689999999999987,1.23,0.0,0.050000000000000044
688,NTSC,1 Lap,Southern Island,10.0,MyOhMyPancakes,23.491,2019-09-14,y210do6z,2022-04-01,22.962,0.5289999999999999,0.6689999999999987,1.21,0.0,0.050000000000000044
689,NTSC,1 Lap,Southern Island,11.0,ZubyDoo77,23.518,2020-07-29,yoke3xdz,2022-04-01,22.962,0.5560000000000009,0.6689999999999987,1.13,0.0,0.04999999999999982
690,NTSC,1 Lap,Southern Island,12.0,Bert86,23.527,2018-10-16,y438p2qz,2022-04-01,22.962,0.5650000000000013,0.6689999999999987,1.1,0.0,0.050000000000000044
691,NTSC,1 Lap,Southern Island,13.0,th3ch0s3n0n3,23.61,2021-01-17,yd9qgvjz,2022-04-01,22.962,0.6479999999999997,0.6689999999999987,0.88,0.0,0.040000000000000036
692,NTSC,1 Lap,Southern Island,14.0,KoiIroHoshi,23.612,2017-07-06,yo4kgk5m,2022-04-01,22.962,0.6499999999999986,0.6689999999999987,0.88,0.0,0.050000000000000044
693,NTSC,1 Lap,Southern Island,15.0,GhillieGuide,23.65,2016-10-11,8yvnje8m,2022-04-01,22.962,0.6879999999999988,0.6689999999999987,0.79,0.0,0.040000000000000036
694,NTSC,1 Lap,Southern Island,16.0,telfus,23.653,2022-02-06,zq0dk55y,2022-04-01,22.962,0.690999999999999,0.6689999999999987,0.79,,
695,NTSC,1 Lap,Southern Island,17.0,andypanther,23.664,2020-07-28,yd5450qm,2022-04-01,22.962,0.7020000000000017,0.6689999999999987,0.76,0.0,0.040000000000000036
696,NTSC,1 Lap,Southern Island,18.0,Bace,23.786,2018-01-14,y2325r9m,2022-04-01,22.962,0.8240000000000016,0.6689999999999987,0.55,0.0,0.030000000000000027
697,NTSC,1 Lap,Southern Island,19.0,RyanWarner,23.985,2021-06-14,m3rk654m,2022-04-01,22.962,1.0229999999999997,0.6689999999999987,0.32,0.0,0.020000000000000018
698,NTSC,1 Lap,Southern Island,20.0,dosufura,24.032,2021-10-01,y692w01y,2022-04-01,22.962,1.0700000000000003,0.6689999999999987,0.28,-2.220446049250313e-16,0.020000000000000018
699,NTSC,1 Lap,Southern Island,21.0,Maple_Hood,24.27,2014-06-27,jy9v33rm,2022-04-01,22.962,1.3079999999999998,0.6689999999999987,0.15,0.0,0.009999999999999981
700,NTSC,1 Lap,Southern Island,22.0,Speedruntrainer,24.467,2015-11-17,9me1x6qy,2022-04-01,22.962,1.504999999999999,0.6689999999999987,0.09,0.0,0.009999999999999995
701,NTSC,1 Lap,Southern Island,23.0,AdomHaMez,24.638,2021-09-28,zn0e8rvy,2022-04-01,22.962,1.676000000000002,0.6689999999999987,0.06,0.0,0.009999999999999995
702,NTSC,1 Lap,Southern Island,24.0,FPScanada,25.943,2019-04-06,yj4vxxny,2022-04-01,22.962,2.9810000000000016,0.6689999999999987,0.0,0.0,0.0
703,NTSC,1 Lap,Southern Island,25.0,RideThatSurf,27.109,2020-11-04,y2d7lxjz,2022-04-01,22.962,4.147000000000002,0.6689999999999987,0.0,0.0,0.0
704,NTSC,1 Lap,Southern Island,26.0,Mahrla,28.239,2011-05-28,zgn1jndy,2022-04-01,22.962,5.277000000000001,0.6689999999999987,0.0,0.0,0.0
705,NTSC,1 Lap,Southern Island,27.0,JimB,28.772,2019-07-07,z1j53vrz,2022-04-01,22.962,5.809999999999999,0.6689999999999987,0.0,0.0,0.0
706,NTSC,1 Lap,Southern Island,28.0,Recurv2,29.295,2021-02-05,zno1r29y,2022-04-01,22.962,6.333000000000002,0.6689999999999987,0.0,0.0,0.0
707,NTSC,1 Lap,Southern Island,29.0,DJ-Cat,29.43,2020-05-15,z05626jm,2022-04-01,22.962,6.468,0.6689999999999987,0.0,0.0,0.0
708,NTSC,Reverse,Southern Island,1.0,Shibbypod,79.726,2021-06-19,zp1x3prz,2022-04-01,79.726,0.0,2.054000000000002,10.0,0.0,0.0
709,NTSC,Reverse,Southern Island,2.0,MDK1,79.897,2021-12-22,y8j297wz,2022-04-01,79.726,0.17100000000000648,2.054000000000002,8.61,8.326672684688674e-17,0.0
710,NTSC,Reverse,Southern Island,3.0,doctorfeesh,79.994,2021-07-31,y475j5dy,2022-04-01,79.726,0.2680000000000007,2.054000000000002,7.92,0.0,0.0
711,NTSC,Reverse,Southern Island,4.0,Game,80.542,2018-11-03,yd31qrqz,2022-04-01,79.726,0.8160000000000025,2.054000000000002,4.91,0.0,0.0
712,NTSC,Reverse,Southern Island,5.0,AS_Money,80.99,2019-09-28,mk8o12vm,2022-04-01,79.726,1.2639999999999958,2.054000000000002,3.32,0.0,0.0
713,NTSC,Reverse,Southern Island,6.0,mo_moe,80.993,2017-10-10,zxvlprky,2022-04-01,79.726,1.266999999999996,2.054000000000002,3.31,0.0,0.0
714,NTSC,Reverse,Southern Island,7.0,MyOhMyPancakes,81.275,2021-03-31,z504l9gy,2022-04-01,79.726,1.5490000000000066,2.054000000000002,2.59,0.0,0.0
715,NTSC,Reverse,Southern Island,8.0,telfus,81.319,2022-03-27,y20ong7m,2022-04-01,79.726,1.5930000000000035,2.054000000000002,2.49,,
716,NTSC,Reverse,Southern Island,9.0,meauxdal,81.41,2018-11-07,me817v3m,2022-04-01,79.726,1.6839999999999975,2.054000000000002,2.3,0.0,0.0
717,NTSC,Reverse,Southern Island,10.0,MetalHead,81.66,2019-01-20,zg7l5vvz,2022-04-01,79.726,1.9339999999999975,2.054000000000002,1.85,2.220446049250313e-16,0.0
718,NTSC,Reverse,Southern Island,11.0,andypanther,81.776,2021-07-26,y69d8kpy,2022-04-01,79.726,2.049999999999997,2.054000000000002,1.67,0.0,0.0
719,NTSC,Reverse,Southern Island,12.0,ZubyDoo77,81.78,2020-07-25,y90p8lry,2022-04-01,79.726,2.054000000000002,2.054000000000002,1.67,0.0,0.0
720,NTSC,Reverse,Southern Island,13.0,the_androgyne,81.809,2018-07-12,z031rn9z,2022-04-01,79.726,2.0829999999999984,2.054000000000002,1.63,0.0,0.0
721,NTSC,Reverse,Southern Island,14.0,GhillieGuide,82.255,2018-07-12,zp03r9vm,2022-04-01,79.726,2.5289999999999964,2.054000000000002,1.1,0.0,0.0
722,NTSC,Reverse,Southern Island,15.0,KoiIroHoshi,82.352,2017-06-10,y231en5m,2022-04-01,79.726,2.6260000000000048,2.054000000000002,1.01,0.0,0.0
723,NTSC,Reverse,Southern Island,16.0,RyanWarner,83.364,2021-12-14,yjx420gz,2022-04-01,79.726,3.6380000000000052,2.054000000000002,0.42,4.440892098500626e-16,0.0
724,NTSC,Reverse,Southern Island,17.0,TheBruteDream,83.836,2022-01-09,mej4vr9y,2022-04-01,79.726,4.109999999999999,2.054000000000002,0.28,,
725,NTSC,Reverse,Southern Island,18.0,NickWarner,84.118,2021-06-18,ywqx8j2y,2022-04-01,79.726,4.391999999999996,2.054000000000002,0.22,0.0,0.0
726,NTSC,Reverse,Southern Island,19.0,Bace,84.744,2018-03-18,y6784v0m,2022-04-01,79.726,5.018000000000001,2.054000000000002,0.13,0.0,0.0
